VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,01/06/2021 06:37:04 PM,01/06/2021 06:45:54 PM,1.0,2.02,1.0,N,50.0,158.0,1.0,9.0,1.0,0.5,4.0,0.0,0.3,17.3,2.5
2,01/06/2021 06:28:19 PM,01/06/2021 06:41:17 PM,1.0,3.13,1.0,N,263.0,137.0,1.0,12.0,1.0,0.5,3.26,0.0,0.3,19.56,2.5
2,01/06/2021 06:42:45 PM,01/06/2021 06:56:11 PM,1.0,2.41,1.0,N,137.0,211.0,2.0,11.0,1.0,0.5,0.0,0.0,0.3,15.3,2.5
2,01/06/2021 06:46:46 PM,01/06/2021 07:13:07 PM,1.0,11.13,1.0,N,138.0,231.0,1.0,33.0,1.0,0.5,5.0,0.0,0.3,42.3,2.5
1,01/06/2021 06:16:02 PM,01/06/2021 06:22:13 PM,1.0,1.2,1.0,N,237.0,142.0,1.0,7.0,3.5,0.5,2.25,0.0,0.3,13.55,2.5
1,01/06/2021 06:24:46 PM,01/06/2021 06:46:34 PM,1.0,3.6,1.0,N,142.0,229.0,1.0,16.5,3.5,0.5,6.2,0.0,0.3,27.0,2.5
1,01/06/2021 06:33:33 PM,01/06/2021 07:11:18 PM,1.0,20.3,2.0,N,132.0,231.0,1.0,52.0,2.5,0.5,11.05,0.0,0.3,66.35,2.5
2,01/06/2021 06:05:43 PM,01/06/2021 06:17:20 PM,1.0,3.3,1.0,N,170.0,79.0,1.0,12.0,1.0,0.5,3.26,0.0,0.3,19.56,2.5
2,01/06/2021 06:01:15 PM,01/06/2021 06:22:16 PM,2.0,8.78,1.0,N,132.0,131.0,1.0,25.5,1.0,0.5,6.82,0.0,0.3,34.12,0.0
2,01/06/2021 06:21:28 PM,01/06/2021 06:32:47 PM,3.0,3.12,1.0,N,231.0,100.0,2.0,11.5,1.0,0.5,0.0,0.0,0.3,15.8,2.5
2,01/06/2021 06:33:44 PM,01/06/2021 06:35:49 PM,3.0,0.34,1.0,N,100.0,186.0,2.0,3.5,1.0,0.5,0.0,0.0,0.3,7.8,2.5
1,01/06/2021 06:26:36 PM,01/06/2021 06:37:00 PM,1.0,1.6,1.0,N,170.0,48.0,2.0,8.5,3.5,0.5,0.0,0.0,0.3,12.8,2.5
1,01/06/2021 06:38:29 PM,01/06/2021 06:57:25 PM,1.0,3.6,1.0,N,48.0,79.0,1.0,15.5,3.5,0.5,2.0,0.0,0.3,21.8,2.5
1,01/06/2021 06:37:04 PM,01/06/2021 06:47:04 PM,1.0,2.2,1.0,N,230.0,107.0,1.0,9.5,3.5,0.5,2.48,0.0,0.3,16.28,2.5
1,01/06/2021 06:49:15 PM,01/06/2021 06:52:39 PM,1.0,1.0,1.0,N,107.0,79.0,1.0,5.5,3.5,0.5,1.47,0.0,0.3,11.27,2.5
2,01/06/2021 06:11:51 PM,01/06/2021 06:20:23 PM,3.0,1.23,1.0,N,161.0,142.0,1.0,7.5,1.0,0.5,2.36,0.0,0.3,14.16,2.5
2,01/06/2021 06:27:00 PM,01/06/2021 06:41:46 PM,3.0,2.2,1.0,N,239.0,262.0,1.0,11.5,1.0,0.5,4.74,0.0,0.3,20.54,2.5
2,01/06/2021 06:34:08 PM,01/06/2021 06:45:00 PM,2.0,1.77,1.0,N,162.0,141.0,1.0,9.5,1.0,0.5,2.76,0.0,0.3,16.56,2.5
2,01/06/2021 07:11:06 PM,01/06/2021 07:22:38 PM,2.0,1.88,1.0,N,140.0,162.0,1.0,10.0,1.0,0.5,10.0,0.0,0.3,24.3,2.5
2,01/06/2021 06:24:15 PM,01/06/2021 06:52:06 PM,1.0,9.62,1.0,N,132.0,95.0,2.0,30.0,1.0,0.5,0.0,0.0,0.3,31.8,0.0
1,01/06/2021 06:51:20 PM,01/06/2021 07:11:14 PM,1.0,6.7,1.0,N,231.0,75.0,2.0,20.5,3.5,0.5,0.0,0.0,0.3,24.8,2.5
2,01/06/2021 06:18:21 PM,01/06/2021 06:18:28 PM,1.0,0.0,1.0,N,229.0,229.0,2.0,2.5,1.0,0.5,0.0,0.0,0.3,6.8,2.5
2,01/06/2021 06:18:54 PM,01/06/2021 06:22:19 PM,1.0,1.16,1.0,N,229.0,263.0,1.0,5.0,1.0,0.5,1.86,0.0,0.3,11.16,2.5
2,01/06/2021 06:24:03 PM,01/06/2021 06:45:13 PM,1.0,5.7,1.0,N,263.0,158.0,1.0,20.0,1.0,0.5,3.0,0.0,0.3,27.3,2.5
2,01/06/2021 06:50:20 PM,01/06/2021 06:55:38 PM,1.0,0.86,1.0,N,158.0,90.0,1.0,5.5,1.0,0.5,1.96,0.0,0.3,11.76,2.5
1,01/06/2021 06:37:16 PM,01/06/2021 06:42:40 PM,1.0,1.2,1.0,N,151.0,41.0,2.0,6.0,1.0,0.5,0.0,0.0,0.3,7.8,0.0
1,01/06/2021 06:44:35 PM,01/06/2021 06:53:21 PM,3.0,1.6,1.0,N,41.0,238.0,1.0,8.0,3.5,0.5,3.05,0.0,0.3,15.35,2.5
2,01/06/2021 06:00:27 PM,01/06/2021 06:02:37 PM,1.0,0.44,1.0,N,75.0,74.0,2.0,3.5,1.0,0.5,0.0,0.0,0.3,5.3,0.0
2,01/06/2021 06:21:01 PM,01/06/2021 06:29:51 PM,1.0,1.24,1.0,N,43.0,237.0,1.0,7.5,1.0,0.5,2.01,0.0,0.3,13.81,2.5
2,01/06/2021 06:33:59 PM,01/06/2021 06:42:10 PM,1.0,1.73,1.0,N,263.0,238.0,2.0,7.5,1.0,0.5,0.0,0.0,0.3,11.8,2.5
1,01/06/2021 06:13:24 PM,01/06/2021 06:21:02 PM,1.0,1.8,1.0,N,107.0,229.0,1.0,7.5,3.5,0.5,2.35,0.0,0.3,14.15,2.5
1,01/06/2021 06:27:19 PM,01/06/2021 06:32:13 PM,1.0,1.0,1.0,N,161.0,48.0,1.0,5.5,3.5,0.5,2.45,0.0,0.3,12.25,2.5
1,01/06/2021 06:50:48 PM,01/06/2021 07:09:50 PM,1.0,4.7,1.0,N,170.0,238.0,1.0,18.0,3.5,0.5,3.0,0.0,0.3,25.3,2.5
2,01/06/2021 06:01:54 PM,01/06/2021 06:02:57 PM,2.0,0.05,1.0,N,79.0,79.0,3.0,-3.0,-1.0,-0.5,0.0,0.0,-0.3,-7.3,-2.5
2,01/06/2021 06:01:54 PM,01/06/2021 06:02:57 PM,2.0,0.05,1.0,N,79.0,79.0,2.0,3.0,1.0,0.5,0.0,0.0,0.3,7.3,2.5
2,01/06/2021 06:33:10 PM,01/06/2021 06:54:47 PM,2.0,7.62,1.0,N,231.0,166.0,1.0,24.5,1.0,0.5,3.5,0.0,0.3,32.3,2.5
1,01/06/2021 06:00:06 PM,01/06/2021 06:04:43 PM,1.0,1.4,1.0,N,236.0,142.0,1.0,6.5,3.5,0.5,1.08,0.0,0.3,11.88,2.5
2,01/06/2021 06:25:50 PM,01/06/2021 06:39:46 PM,1.0,3.15,1.0,N,162.0,231.0,1.0,12.5,1.0,0.5,2.0,0.0,0.3,18.8,2.5
2,01/06/2021 06:49:15 PM,01/06/2021 06:55:29 PM,1.0,1.82,1.0,N,234.0,161.0,1.0,7.5,1.0,0.5,1.0,0.0,0.3,12.8,2.5
1,01/06/2021 06:43:41 PM,01/06/2021 07:09:23 PM,1.0,5.4,1.0,N,48.0,256.0,3.0,21.0,3.5,0.5,0.0,0.0,0.3,25.3,2.5
2,01/06/2021 06:04:25 PM,01/06/2021 06:17:43 PM,2.0,2.54,1.0,N,233.0,249.0,1.0,10.5,1.0,0.5,1.48,0.0,0.3,16.28,2.5
2,01/06/2021 06:37:53 PM,01/06/2021 06:44:11 PM,2.0,0.8,1.0,N,137.0,170.0,2.0,6.0,1.0,0.5,0.0,0.0,0.3,10.3,2.5
1,01/06/2021 06:32:28 PM,01/06/2021 07:10:41 PM,2.0,20.9,2.0,N,132.0,87.0,1.0,52.0,7.0,0.5,11.95,0.0,0.3,71.75,2.5
2,01/06/2021 06:35:35 PM,01/06/2021 06:45:01 PM,1.0,1.98,1.0,N,229.0,186.0,1.0,8.5,1.0,0.5,0.0,0.0,0.3,12.8,2.5
2,01/06/2021 06:49:04 PM,01/06/2021 07:01:31 PM,1.0,1.8,1.0,N,161.0,142.0,1.0,10.0,1.0,0.5,4.0,0.0,0.3,18.3,2.5
2,01/06/2021 06:42:36 PM,01/06/2021 06:51:41 PM,4.0,1.78,1.0,N,142.0,140.0,1.0,8.5,1.0,0.5,2.56,0.0,0.3,15.36,2.5
1,01/06/2021 06:23:39 PM,01/06/2021 07:02:05 PM,2.0,18.3,2.0,N,132.0,48.0,2.0,52.0,7.0,0.5,0.0,6.12,0.3,65.92,2.5
1,01/06/2021 06:07:23 PM,01/06/2021 06:31:04 PM,1.0,4.8,1.0,N,236.0,211.0,1.0,19.5,3.5,0.5,4.75,0.0,0.3,28.55,2.5
2,01/06/2021 06:18:16 PM,01/06/2021 06:24:55 PM,1.0,0.97,1.0,N,163.0,229.0,1.0,6.5,1.0,0.5,2.0,0.0,0.3,12.8,2.5
2,01/06/2021 06:19:06 PM,01/06/2021 06:21:20 PM,1.0,0.39,1.0,N,48.0,48.0,2.0,3.5,1.0,0.5,0.0,0.0,0.3,7.8,2.5
2,01/06/2021 06:04:20 PM,01/06/2021 06:26:33 PM,2.0,3.98,1.0,N,113.0,33.0,1.0,16.0,1.0,0.5,4.06,0.0,0.3,24.36,2.5
